176.090000 618482.031995
178.790000 628249.865642
180.800000 635187.541400
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
184.960000 649507.840220
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
185.820000 652780.626334
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
186.420000 654806.626084
187.230000 657401.277287
178.000000 625145.417486
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
183.960000 645872.508316
184.330000 647288.116571
184.330000 647288.116571
176.360000 619533.387508
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
181.770000 638695.548627
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
183.790000 645744.531238
179.410000 630431.514381
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
165.130000 579711.998378
179.920000 632007.190685
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
178.830000 628302.478772
181.090000 636251.195242
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
182.540000 641338.121179
183.430000 644282.033646
183.790000 645744.531238
184.850000 649461.312746
185.690000 652568.634237
