36.450000 127737.000149
37.280000 130618.767824
37.350000 130830.297044
37.810000 132472.461524
38.030000 133251.488506
38.170000 133727.059036
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.660000 135423.212343
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
36.450000 127737.000149
36.810000 128965.887611
38.140000 133580.290305
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.380000 134458.589057
38.800000 135926.221276
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
36.290000 127139.670998
36.350000 127362.898883
36.450000 127737.000149
37.280000 130609.480086
37.810000 132486.908097
37.920000 132890.831662
37.990000 133088.141210
38.300000 134171.197314
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.790000 135935.453750
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
32.090000 112430.030310
36.290000 127139.670998
36.950000 129463.417266
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.360000 134401.673731
38.510000 134906.426614
38.640000 135372.260007
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
38.930000 136369.814479
36.250000 127015.731802
37.790000 132448.742500
